9.6,0.6,0.5,2.3,79,28.0,71.0,9.997,3.5,0.57,9.7,5
11.5,0.31,0.51,2.2,79,14.0,28.0,9.982,03.03,0.93,9.8,6
11.4,0.46,0.5,2.7,122,4.0,17.0,1.2006,3.13,0.7,10.2,5
11.3,0.37,0.41,2.3,8.800.000.000.000.000,6.0,16.0,9.988,03.09,0.8,9.3,5
8.3,0.54,0.24,3.4,76,16.0,112.0,9.976,3.27,0.61,9.4,5
8.2,0.56,0.23,3.4,78,14.0,104.0,9.976,3.28,0.62,9.4,5
10.0,0.58,0.22,1.9,0.08,9.0,32.0,9.974,3.13,0.55,9.5,5
7.9,0.51,0.25,2.9,77,21.0,45.0,9.974,3.49,0.96,12.1,6
6.8,0.69,0.0,5.6,124,21.0,58.0,9.997,3.46,0.72,10.2,5
6.8,0.69,0.0,5.6,124,21.0,58.0,9.997,3.46,0.72,10.2,5
8.8,0.6,0.29,2.2,98,5.0,15.0,9.988,3.36,0.49,9.1,5
8.8,0.6,0.29,2.2,98,5.0,15.0,9.988,3.36,0.49,9.1,5
8.7,0.54,0.26,2.5,97,7.0,31.0,9.976,3.27,0.6,9.3,6
7.6,685,0.23,2.3,111,20.0,84.0,9.964,3.21,0.61,9.3,5
8.7,0.54,0.26,2.5,97,7.0,31.0,9.976,3.27,0.6,9.3,6
10.4,0.28,0.54,2.7,105,5.0,19.0,9.988,3.25,0.63,9.5,5
7.6,0.41,0.14,3.0,87,21.0,43.0,9.964,3.32,0.57,10.5,6
10.1,935,0.22,3.4,105,11.0,86.0,1.001,3.43,0.64,11.3,4
7.9,0.35,0.21,1.9,73,46.0,102.0,9.964,3.27,0.58,9.5,5
8.7,0.84,0.0,1.4,65,24.0,33.0,9.954,3.27,0.55,9.7,5
9.6,0.88,0.28,2.4,86,30.0,147.0,9.979,3.24,0.53,9.4,5
9.5,885,0.27,2.3,84,31.0,145.0,9.978,3.24,0.53,9.4,5
7.7,915,0.12,2.2,14.300.000.000.000.000,7.0,23.0,9.964,3.35,0.65,10.2,7
8.9,0.29,0.35,1.9,67,25.0,57.0,997,3.18,1.36,10.3,6
9.9,0.54,0.45,2.3,71,16.0,40.0,9.991,3.39,0.62,9.4,5
9.5,0.59,0.44,2.3,71,21.0,68.0,9.992,3.46,0.63,9.5,5
9.9,0.54,0.45,2.3,71,16.0,40.0,9.991,3.39,0.62,9.4,5
9.5,0.59,0.44,2.3,71,21.0,68.0,9.992,3.46,0.63,9.5,5
9.9,0.54,0.45,2.3,71,16.0,40.0,9.991,3.39,0.62,9.4,5
7.8,0.64,0.1,6.0,115,5.0,11.0,9.984,3.37,0.69,10.1,7
7.3,0.67,0.05,3.6,107,6.0,20.0,9.972,3.4,0.63,10.1,5
8.3,845,0.01,2.2,0.07,5.0,14.0,9.967,3.32,0.58,11.0,4
8.7,0.48,0.3,2.8,66,10.0,28.0,9.964,3.33,0.67,11.2,7
6.7,0.42,0.27,8.6,68,24.0,148.0,9.948,3.16,0.57,11.3,6
10.7,0.43,0.39,2.2,106,8.0,32.0,9.986,2.89,0.5,9.6,5
9.8,0.88,0.25,2.5,104,35.0,155.0,1.001,3.41,0.67,11.2,5
15.9,0.36,0.65,7.5,96,22.0,71.0,9.976,2.98,0.84,14.9,5
9.4,0.33,0.59,2.8,79,9.0,30.0,9.976,3.12,0.54,12.0,6
8.6,0.47,0.47,2.4,7.400.000.000.000.000,7.0,29.0,9.979,03.08,0.46,9.5,5
9.7,0.55,0.17,2.9,87,20.0,53.0,1.2004,3.14,0.61,9.4,5
10.7,0.43,0.39,2.2,106,8.0,32.0,9.986,2.89,0.5,9.6,5
12.0,0.5,0.59,1.4,73,23.0,42.0,998,2.92,0.68,10.5,7
7.2,0.52,0.07,1.4,7.400.000.000.000.000,5.0,20.0,9.973,3.32,0.81,9.6,6
7.1,0.84,0.02,4.4,96,5.0,13.0,997,3.41,0.57,11.0,4
7.2,0.52,0.07,1.4,7.400.000.000.000.000,5.0,20.0,9.973,3.32,0.81,9.6,6
7.5,0.42,0.31,1.6,0.08,15.0,42.0,9.978,3.31,0.64,9.0,5
7.2,0.57,0.06,1.6,76,9.0,27.0,9.972,3.36,0.7,9.6,6
10.1,0.28,0.46,1.8,0.05,5.0,13.0,9.974,03.04,0.79,10.2,6
12.1,0.4,0.52,2.0,92,15.0,54.0,1.0,03.03,0.66,10.2,5
9.4,0.59,0.14,2.0,84,25.0,48.0,9.981,3.14,0.56,9.7,5
8.3,0.49,0.36,1.8,222,6.0,16.0,998,3.18,0.6,9.5,6
11.3,0.34,0.45,2.0,8.199.999.999.999.990,6.0,15.0,9.988,2.94,0.66,9.2,6
10.0,0.73,0.43,2.3,59,15.0,31.0,9.966,3.15,0.57,11.0,5
11.3,0.34,0.45,2.0,8.199.999.999.999.990,6.0,15.0,9.988,2.94,0.66,9.2,6
6.9,0.4,0.24,2.5,83,30.0,45.0,9.959,3.26,0.58,10.0,5
8.2,0.73,0.21,1.7,7.400.000.000.000.000,5.0,13.0,9.968,3.2,0.52,9.5,5
9.8,1.24,0.34,2.0,79,32.0,151.0,998,3.15,0.53,9.5,5
8.2,0.73,0.21,1.7,7.400.000.000.000.000,5.0,13.0,9.968,3.2,0.52,9.5,5
10.8,0.4,0.41,2.2,84,7.0,17.0,9.984,03.08,0.67,9.3,6
9.3,0.41,0.39,2.2,64,12.0,31.0,9.984,3.26,0.65,10.2,5
10.8,0.4,0.41,2.2,84,7.0,17.0,9.984,03.08,0.67,9.3,6
8.6,0.8,0.11,2.3,84,12.0,31.0,9.979,3.4,0.48,9.9,5
8.3,0.78,0.1,2.6,81,45.0,87.0,9.983,3.48,0.53,10.0,5
10.8,0.26,0.45,3.3,0.06,20.0,49.0,9.972,3.13,0.54,9.6,5
13.3,0.43,0.58,1.9,0.07,15.0,40.0,1.2004,03.06,0.49,9.0,5
8.0,0.45,0.23,2.2,94,16.0,29.0,9.962,3.21,0.49,10.2,6
8.5,0.46,0.31,2.25,78,32.0,58.0,998,3.33,0.54,9.8,5
8.1,0.78,0.23,2.6,59,5.0,15.0,997,3.37,0.56,11.3,5
9.8,0.98,0.32,2.3,78,35.0,152.0,998,3.25,0.48,9.4,5
8.1,0.78,0.23,2.6,59,5.0,15.0,997,3.37,0.56,11.3,5
7.1,0.65,0.18,1.8,0.07,13.0,40.0,997,3.44,0.6,9.1,5
9.1,0.64,0.23,3.1,95,13.0,38.0,9.998,3.28,0.59,9.7,5
7.7,0.66,0.04,1.6,39,4.0,9.0,9.962,3.4,0.47,9.4,5
8.1,0.38,0.48,1.8,157,5.0,17.0,9.976,3.3,01.05,9.4,5
7.4,1.185,0.0,4.25,97,5.0,14.0,9.966,3.63,0.54,10.7,3
9.2,0.92,0.24,2.6,87,12.0,93.0,9.998,3.48,0.54,9.8,5
8.6,0.49,0.51,2.0,422,16.0,62.0,9.979,03.03,1.17,9.0,5
9.0,0.48,0.32,2.8,84,21.0,122.0,9.984,3.32,0.62,9.4,5
9.0,0.47,0.31,2.7,84,24.0,125.0,9.984,3.31,0.61,9.4,5
5.1,0.47,0.02,1.3,34,18.0,44.0,9.921,3.9,0.62,12.8,6
7.0,0.65,0.02,2.1,66,8.0,25.0,9.972,3.47,0.67,9.5,6
7.0,0.65,0.02,2.1,66,8.0,25.0,9.972,3.47,0.67,9.5,6
9.4,615,0.28,3.2,87,18.0,72.0,1.2001,3.31,0.53,9.7,5
11.8,0.38,0.55,2.1,71,5.0,19.0,9.986,3.11,0.62,10.8,6
10.6,01.02,0.43,2.9,76,26.0,88.0,9.984,03.08,0.57,10.1,6
7.0,0.65,0.02,2.1,66,8.0,25.0,9.972,3.47,0.67,9.5,6
7.0,0.64,0.02,2.1,67,9.0,23.0,997,3.47,0.67,9.4,6
7.5,0.38,0.48,2.6,73,22.0,84.0,9.972,3.32,0.7,9.6,4
9.1,765,0.04,1.6,78,4.0,14.0,998,3.29,0.54,9.7,4
8.4,1.035,0.15,6.0,73,11.0,54.0,999,3.37,0.49,9.9,5
7.0,0.78,0.08,2.0,93,10.0,19.0,9.956,3.4,0.47,10.0,5
7.4,0.49,0.19,3.0,77,16.0,37.0,9.966,3.37,0.51,10.5,5
7.8,545,0.12,2.5,68,11.0,35.0,996,3.34,0.61,11.6,6
9.7,0.31,0.47,1.6,62,13.0,33.0,9.983,3.27,0.66,10.0,6
10.6,1.025,0.43,2.8,0.08,21.0,84.0,9.985,03.06,0.57,10.1,5
8.9,565,0.34,3.0,93,16.0,112.0,9.998,3.38,0.61,9.5,5
8.7,0.69,0.0,3.2,84,13.0,33.0,9.992,3.36,0.45,9.4,5
8.0,0.43,0.36,2.3,75,10.0,48.0,9.976,3.34,0.46,9.4,5
9.9,0.74,0.28,2.6,78,21.0,77.0,998,3.28,0.51,9.8,5
7.2,0.49,0.18,2.7,69,13.0,34.0,9.967,3.29,0.48,9.2,6
8.0,0.43,0.36,2.3,75,10.0,48.0,9.976,3.34,0.46,9.4,5
7.6,0.46,0.11,2.6,79,12.0,49.0,9.968,3.21,0.57,10.0,5
8.4,0.56,0.04,2.0,8.199.999.999.999.990,10.0,22.0,9.976,3.22,0.44,9.6,5
7.1,0.66,0.0,3.9,86,17.0,45.0,9.976,3.46,0.54,9.5,5
8.4,0.56,0.04,2.0,8.199.999.999.999.990,10.0,22.0,9.976,3.22,0.44,9.6,5
8.9,0.48,0.24,2.85,94,35.0,106.0,9.982,3.1,0.53,9.2,5
7.6,0.42,0.08,2.7,84,15.0,48.0,9.968,3.21,0.59,10.0,5
7.1,0.31,0.3,2.2,53,36.0,127.0,9.965,2.94,1.62,9.5,5
7.5,1.115,0.1,3.1,86,5.0,12.0,9.958,3.54,0.6,11.2,4
9.0,0.66,0.17,3.0,77,5.0,13.0,9.976,3.29,0.55,10.4,5
8.1,0.72,0.09,2.8,84,18.0,49.0,9.994,3.43,0.72,11.1,6
6.4,0.57,0.02,1.8,67,4.0,11.0,997,3.46,0.68,9.5,5
6.4,0.57,0.02,1.8,67,4.0,11.0,997,3.46,0.68,9.5,5
6.4,865,0.03,3.2,71,27.0,58.0,995,3.61,0.49,12.7,6
9.5,0.55,0.66,2.3,387,12.0,37.0,9.982,3.17,0.67,9.6,5
8.9,875,0.13,3.45,8.800.000.000.000.000,4.0,14.0,9.994,3.44,0.52,11.5,5
7.3,835,0.03,2.1,92,10.0,19.0,9.966,3.39,0.47,9.6,5
7.0,0.45,0.34,2.7,8.199.999.999.999.990,16.0,72.0,998,3.55,0.6,9.5,5
7.7,0.56,0.2,2.0,75,9.0,39.0,9.987,3.48,0.62,9.3,5
7.7,965,0.1,2.1,112,11.0,22.0,9.963,3.26,0.5,9.5,5
7.7,965,0.1,2.1,112,11.0,22.0,9.963,3.26,0.5,9.5,5
8.2,0.59,0.0,2.5,93,19.0,58.0,1.2002,3.5,0.65,9.3,6
9.0,0.46,0.23,2.8,92,28.0,104.0,9.983,3.1,0.56,9.2,5
9.0,0.69,0.0,2.4,8.800.000.000.000.000,19.0,38.0,999,3.35,0.6,9.3,5
8.3,0.76,0.29,4.2,75,12.0,16.0,9.965,3.45,0.68,11.5,6
9.2,0.53,0.24,2.6,78,28.0,139.0,99.788,3.21,0.57,9.5,5
6.5,615,0.0,1.9,65,9.0,18.0,9.972,3.46,0.65,9.2,5
11.6,0.41,0.58,2.8,96,25.0,101.0,100.024,3.13,0.53,10.0,5
11.1,0.39,0.54,2.7,95,21.0,101.0,1.2001,3.13,0.51,9.5,5
7.3,0.51,0.18,2.1,0.07,12.0,28.0,99.768,3.52,0.73,9.5,6
8.2,0.34,0.38,2.5,0.08,12.0,57.0,9.978,3.3,0.47,9.0,6
8.6,0.33,0.4,2.6,83,16.0,68.0,99.782,3.3,0.48,9.4,5
7.2,0.5,0.18,2.1,71,12.0,31.0,99.761,3.52,0.72,9.6,6
7.3,0.51,0.18,2.1,0.07,12.0,28.0,99.768,3.52,0.73,9.5,6
8.3,0.65,0.1,2.9,8.900.000.000.000.000,17.0,40.0,99.803,3.29,0.55,9.5,5
8.3,0.65,0.1,2.9,8.900.000.000.000.000,17.0,40.0,99.803,3.29,0.55,9.5,5
7.6,0.54,0.13,2.5,97,24.0,66.0,99.785,3.39,0.61,9.4,5
8.3,0.65,0.1,2.9,8.900.000.000.000.000,17.0,40.0,99.803,3.29,0.55,9.5,5
7.8,0.48,0.68,1.7,415,14.0,32.0,99.656,03.09,01.06,9.1,6
7.8,0.91,0.07,1.9,58,22.0,47.0,99.525,3.51,0.43,10.7,6
6.3,0.98,0.01,2.0,57,15.0,33.0,99.488,3.6,0.46,11.2,6
8.1,0.87,0.0,2.2,84,10.0,31.0,99.656,3.25,0.5,9.8,5
8.1,0.87,0.0,2.2,84,10.0,31.0,99.656,3.25,0.5,9.8,5
8.8,0.42,0.21,2.5,92,33.0,88.0,99.823,3.19,0.52,9.2,5
9.0,0.58,0.25,2.8,75,9.0,104.0,99.779,3.23,0.57,9.7,5
9.3,655,0.26,2.0,96,5.0,35.0,99.738,3.25,0.42,9.6,5
8.8,0.7,0.0,1.7,69,8.0,19.0,99.701,3.31,0.53,10.0,6
9.3,655,0.26,2.0,96,5.0,35.0,99.738,3.25,0.42,9.6,5
9.1,0.68,0.11,2.8,93,11.0,44.0,99.888,3.31,0.55,9.5,6
9.2,0.67,0.1,3.0,91,12.0,48.0,99.888,3.31,0.54,9.5,6
8.8,0.59,0.18,2.9,8.900.000.000.000.000,12.0,74.0,99.738,3.14,0.54,9.4,5
7.5,0.6,0.32,2.7,103,13.0,98.0,99.938,3.45,0.62,9.5,5
7.1,0.59,0.02,2.3,8.199.999.999.999.990,24.0,94.0,99.744,3.55,0.53,9.7,6
7.9,0.72,0.01,1.9,76,7.0,32.0,99.668,3.39,0.54,9.6,5
7.1,0.59,0.02,2.3,8.199.999.999.999.990,24.0,94.0,99.744,3.55,0.53,9.7,6
9.4,685,0.26,2.4,8.199.999.999.999.990,23.0,143.0,9.978,3.28,0.55,9.4,5
9.5,0.57,0.27,2.3,8.199.999.999.999.990,23.0,144.0,99.782,3.27,0.55,9.4,5
7.9,0.4,0.29,1.8,157,1.0,44.0,9.973,3.3,0.92,9.5,6
7.9,0.4,0.3,1.8,157,2.0,45.0,99.727,3.31,0.91,9.5,6
7.2,1.0,0.0,3.0,102,7.0,16.0,99.586,3.43,0.46,10.0,5
6.9,765,0.18,2.4,243,5.5,48.0,99.612,3.4,0.6,10.3,6
6.9,635,0.17,2.4,241,6.0,18.0,9.961,3.4,0.59,10.3,6
8.3,0.43,0.3,3.4,79,7.0,34.0,99.788,3.36,0.61,10.5,5
7.1,0.52,0.03,2.6,76,21.0,92.0,99.745,3.5,0.6,9.8,5
7.0,0.57,0.0,2.0,0.19,12.0,45.0,99.676,3.31,0.6,9.4,6
6.5,0.46,0.14,2.4,114,9.0,37.0,99.732,3.66,0.65,9.8,5
9.0,0.82,0.05,2.4,81,26.0,96.0,99.814,3.36,0.53,10.0,5
6.5,0.46,0.14,2.4,114,9.0,37.0,99.732,3.66,0.65,9.8,5
7.1,0.59,0.01,2.5,77,20.0,85.0,99.746,3.55,0.59,9.8,5
9.9,0.35,0.41,2.3,83,11.0,61.0,9.982,3.21,0.5,9.5,5
9.9,0.35,0.41,2.3,83,11.0,61.0,9.982,3.21,0.5,9.5,5
10.0,0.56,0.24,2.2,79,19.0,58.0,9.991,3.18,0.56,10.1,6
10.0,0.56,0.24,2.2,79,19.0,58.0,9.991,3.18,0.56,10.1,6
8.6,0.63,0.17,2.9,99,21.0,119.0,998,03.09,0.52,9.3,5
7.4,0.37,0.43,2.6,8.199.999.999.999.990,18.0,82.0,99.708,3.33,0.68,9.7,6
8.8,0.64,0.17,2.9,84,25.0,130.0,99.818,3.23,0.54,9.6,5
7.1,0.61,0.02,2.5,81,17.0,87.0,99.745,3.48,0.6,9.7,6
7.7,0.6,0.0,2.6,55,7.0,13.0,99.639,3.38,0.56,10.8,5
10.1,0.27,0.54,2.3,65,7.0,26.0,99.531,3.17,0.53,12.5,6
10.8,0.89,0.3,2.6,132,7.0,60.0,99.786,2.99,1.18,10.2,5
8.7,0.46,0.31,2.5,126,24.0,64.0,99.746,3.1,0.74,9.6,5
9.3,0.37,0.44,1.6,38,21.0,42.0,99.526,3.24,0.81,10.8,7
9.4,0.5,0.34,3.6,8.199.999.999.999.990,5.0,14.0,9.987,3.29,0.52,10.7,6
9.4,0.5,0.34,3.6,8.199.999.999.999.990,5.0,14.0,9.987,3.29,0.52,10.7,6
7.2,0.61,0.08,4.0,8.199.999.999.999.990,26.0,108.0,99.641,3.25,0.51,9.4,5
8.6,0.55,0.09,3.3,68,8.0,17.0,99.735,3.23,0.44,10.0,5
5.1,585,0.0,1.7,44,14.0,86.0,99.264,3.56,0.94,12.9,7
7.7,0.56,0.08,2.5,114,14.0,46.0,9.971,3.24,0.66,9.6,6
8.4,0.52,0.22,2.7,84,4.0,18.0,99.682,3.26,0.57,9.9,6
8.2,0.28,0.4,2.4,52.000.000.000.000.000,4.0,10.0,99.356,3.33,0.7,12.8,7
8.4,0.25,0.39,2.0,41,4.0,10.0,99.386,3.27,0.71,12.5,7
8.2,0.28,0.4,2.4,52.000.000.000.000.000,4.0,10.0,99.356,3.33,0.7,12.8,7
7.4,0.53,0.12,1.9,165,4.0,12.0,99.702,3.26,0.86,9.2,5
7.6,0.48,0.31,2.8,0.07,4.0,15.0,99.693,3.22,0.55,10.3,6
7.3,0.49,0.1,2.6,68,4.0,14.0,99.562,3.3,0.47,10.5,5
12.9,0.5,0.55,2.8,7.200.000.000.000.000,7.0,24.0,100.012,03.09,0.68,10.9,6
10.8,0.45,0.33,2.5,99,20.0,38.0,99.818,3.24,0.71,10.8,5
6.9,0.39,0.24,2.1,102,4.0,7.0,99.462,3.44,0.58,11.4,4
12.6,0.41,0.54,2.8,103,19.0,41.0,99.939,3.21,0.76,11.3,6
10.8,0.45,0.33,2.5,99,20.0,38.0,99.818,3.24,0.71,10.8,5
9.8,0.51,0.19,3.2,81,8.0,30.0,9.984,3.23,0.58,10.5,6
10.8,0.29,0.42,1.6,84,19.0,27.0,99.545,3.28,0.73,11.9,6
7.1,715,0.0,2.35,71,21.0,47.0,99.632,3.29,0.45,9.4,5
9.1,0.66,0.15,3.2,97,9.0,59.0,99.976,3.28,0.54,9.6,5
7.0,685,0.0,1.9,99,9.0,22.0,99.606,3.34,0.6,9.7,5
4.9,0.42,0.0,2.1,48,16.0,42.0,99.154,3.71,0.74,14.0,7
6.7,0.54,0.13,2.0,76,15.0,36.0,9.973,3.61,0.64,9.8,5
6.7,0.54,0.13,2.0,76,15.0,36.0,9.973,3.61,0.64,9.8,5
7.1,0.48,0.28,2.8,68,6.0,16.0,99.682,3.24,0.53,10.3,5
7.1,0.46,0.14,2.8,76,15.0,37.0,99.624,3.36,0.49,10.7,5
7.5,0.27,0.34,2.3,0.05,4.0,8.0,9.951,3.4,0.64,11.0,7
7.1,0.46,0.14,2.8,76,15.0,37.0,99.624,3.36,0.49,10.7,5
7.8,0.57,0.09,2.3,65,34.0,45.0,99.417,3.46,0.74,12.7,8
5.9,0.61,0.08,2.1,71,16.0,24.0,99.376,3.56,0.77,11.1,6
7.5,685,0.07,2.5,58,5.0,9.0,99.632,3.38,0.55,10.9,4
5.9,0.61,0.08,2.1,71,16.0,24.0,99.376,3.56,0.77,11.1,6
10.4,0.44,0.42,1.5,145,34.0,48.0,99.832,3.38,0.86,9.9,3
11.6,0.47,0.44,1.6,147,36.0,51.0,99.836,3.38,0.86,9.9,4
8.8,685,0.26,1.6,8.800.000.000.000.000,16.0,23.0,99.694,3.32,0.47,9.4,5
7.6,665,0.1,1.5,66,27.0,55.0,99.655,3.39,0.51,9.3,5
6.7,0.28,0.28,2.4,12,36.0,100.0,99.064,3.26,0.39,11.7,7
6.7,0.28,0.28,2.4,12,36.0,100.0,99.064,3.26,0.39,11.7,7
10.1,0.31,0.35,1.6,75,9.0,28.0,99.672,3.24,0.83,11.2,7
6.0,0.5,0.04,2.2,92,13.0,26.0,99.647,3.46,0.47,10.0,5
11.1,0.42,0.47,2.65,85,9.0,34.0,99.736,3.24,0.77,12.1,7
6.6,0.66,0.0,3.0,115,21.0,31.0,99.629,3.45,0.63,10.3,5
10.6,0.5,0.45,2.6,119,34.0,68.0,99.708,3.23,0.72,10.9,6
7.1,685,0.35,2.0,8.800.000.000.000.000,9.0,92.0,9.963,3.28,0.62,9.4,5
9.9,0.25,0.46,1.7,62,26.0,42.0,9.959,3.18,0.83,10.6,6
6.4,0.64,0.21,1.8,81,14.0,31.0,99.689,3.59,0.66,9.8,5
6.4,0.64,0.21,1.8,81,14.0,31.0,99.689,3.59,0.66,9.8,5
7.4,0.68,0.16,1.8,78,12.0,39.0,9.977,3.5,0.7,9.9,6
6.4,0.64,0.21,1.8,81,14.0,31.0,99.689,3.59,0.66,9.8,5
6.4,0.63,0.21,1.6,0.08,12.0,32.0,99.689,3.58,0.66,9.8,5
9.3,0.43,0.44,1.9,85,9.0,22.0,99.708,3.28,0.55,9.5,5
9.3,0.43,0.44,1.9,85,9.0,22.0,99.708,3.28,0.55,9.5,5
8.0,0.42,0.32,2.5,0.08,26.0,122.0,99.801,3.22,01.07,9.7,5
9.3,0.36,0.39,1.5,0.08,41.0,55.0,99.652,3.47,0.73,10.9,6
9.3,0.36,0.39,1.5,0.08,41.0,55.0,99.652,3.47,0.73,10.9,6
7.6,735,0.02,2.5,71,10.0,14.0,99.538,3.51,0.71,11.7,7
9.3,0.36,0.39,1.5,0.08,41.0,55.0,99.652,3.47,0.73,10.9,6
8.2,0.26,0.34,2.5,73,16.0,47.0,99.594,3.4,0.78,11.3,7
11.7,0.28,0.47,1.7,54.000.000.000.000.000,17.0,32.0,99.686,3.15,0.67,10.6,7
6.8,0.56,0.22,1.8,7.400.000.000.000.000,15.0,24.0,99.438,3.4,0.82,11.2,6
7.2,0.62,0.06,2.7,77,15.0,85.0,99.746,3.51,0.54,9.5,5
5.8,01.01,0.66,2.0,39,15.0,88.0,99.357,3.66,0.6,11.5,6
7.5,0.42,0.32,2.7,67,7.0,25.0,99.628,3.24,0.44,10.4,5
7.2,0.62,0.06,2.5,78,17.0,84.0,99.746,3.51,0.53,9.7,5
7.2,0.62,0.06,2.7,77,15.0,85.0,99.746,3.51,0.54,9.5,5
7.2,635,0.07,2.6,77,16.0,86.0,99.748,3.51,0.54,9.7,5
6.8,0.49,0.22,2.3,71,13.0,24.0,99.438,3.41,0.83,11.3,6
6.9,0.51,0.23,2.0,7.200.000.000.000.000,13.0,22.0,99.438,3.4,0.84,11.2,6
6.8,0.56,0.22,1.8,7.400.000.000.000.000,15.0,24.0,99.438,3.4,0.82,11.2,6
7.6,0.63,0.03,2.0,0.08,27.0,43.0,99.578,3.44,0.64,10.9,6
7.7,715,0.01,2.1,64,31.0,43.0,99.371,3.41,0.57,11.8,6
6.9,0.56,0.03,1.5,86,36.0,46.0,99.522,3.53,0.57,10.6,5
7.3,0.35,0.24,2.0,67,28.0,48.0,99.576,3.43,0.54,10.0,4
9.1,0.21,0.37,1.6,67,6.0,10.0,99.552,3.23,0.58,11.1,7
10.4,0.38,0.46,2.1,104,6.0,10.0,99.664,3.12,0.65,11.8,7
8.8,0.31,0.4,2.8,109,7.0,16.0,99.614,3.31,0.79,11.8,7
7.1,0.47,0.0,2.2,67,7.0,14.0,99.517,3.4,0.58,10.9,4
7.7,715,0.01,2.1,64,31.0,43.0,99.371,3.41,0.57,11.8,6
8.8,0.61,0.19,4.0,94,30.0,69.0,99.787,3.22,0.5,10.0,6
7.2,0.6,0.04,2.5,76,18.0,88.0,99.745,3.53,0.55,9.5,5
9.2,0.56,0.18,1.6,78,10.0,21.0,99.576,3.15,0.49,9.9,5
7.6,715,0.0,2.1,68,30.0,35.0,99.533,3.48,0.65,11.4,6
8.4,0.31,0.29,3.1,194,14.0,26.0,99.536,3.22,0.78,12.0,6
7.2,0.6,0.04,2.5,76,18.0,88.0,99.745,3.53,0.55,9.5,5
8.8,0.61,0.19,4.0,94,30.0,69.0,99.787,3.22,0.5,10.0,6
8.9,0.75,0.14,2.5,86,9.0,30.0,99.824,3.34,0.64,10.5,5
9.0,0.8,0.12,2.4,83,8.0,28.0,99.836,3.33,0.65,10.4,6
10.7,0.52,0.38,2.6,66,29.0,56.0,99.577,3.15,0.79,12.1,7
6.8,0.57,0.0,2.5,7.200.000.000.000.000,32.0,64.0,99.491,3.43,0.56,11.2,6
10.7,0.9,0.34,6.6,112,23.0,99.0,100.289,3.22,0.68,9.3,5
7.2,0.34,0.24,2.0,71,30.0,52.0,99.576,3.44,0.58,10.1,5
7.2,0.66,0.03,2.3,78,16.0,86.0,99.743,3.53,0.57,9.7,5
10.1,0.45,0.23,1.9,8.199.999.999.999.990,10.0,18.0,99.774,3.22,0.65,9.3,6
7.2,0.66,0.03,2.3,78,16.0,86.0,99.743,3.53,0.57,9.7,5
7.2,0.63,0.03,2.2,0.08,17.0,88.0,99.745,3.53,0.58,9.8,6
7.1,0.59,0.01,2.3,0.08,27.0,43.0,9.955,3.42,0.58,10.7,6
8.3,0.31,0.39,2.4,78,17.0,43.0,99.444,3.31,0.77,12.5,7
7.1,0.59,0.01,2.3,0.08,27.0,43.0,9.955,3.42,0.58,10.7,6
8.3,0.31,0.39,2.4,78,17.0,43.0,99.444,3.31,0.77,12.5,7
8.3,01.02,0.02,3.4,84,6.0,11.0,99.892,3.48,0.49,11.0,3
8.9,0.31,0.36,2.6,56,10.0,39.0,99.562,3.4,0.69,11.8,5
7.4,635,0.1,2.4,0.08,16.0,33.0,99.736,3.58,0.69,10.8,7
7.4,635,0.1,2.4,0.08,16.0,33.0,99.736,3.58,0.69,10.8,7
6.8,0.59,0.06,6.0,0.06,11.0,18.0,9.962,3.41,0.59,10.8,7
6.8,0.59,0.06,6.0,0.06,11.0,18.0,9.962,3.41,0.59,10.8,7
9.2,0.58,0.2,3.0,81,15.0,115.0,998,3.23,0.59,9.5,5
7.2,0.54,0.27,2.6,84,12.0,78.0,9.964,3.39,0.71,11.0,5
6.1,0.56,0.0,2.2,79,6.0,9.0,9.948,3.59,0.54,11.5,6
7.4,0.52,0.13,2.4,78,34.0,61.0,99.528,3.43,0.59,10.8,6
7.3,305,0.39,1.2,59,7.0,11.0,99.331,3.29,0.52,11.5,6
9.3,0.38,0.48,3.8,132,3.0,11.0,99.577,3.23,0.57,13.2,6
9.1,0.28,0.46,9.0,114,3.0,9.0,99.901,3.18,0.6,10.9,6
10.0,0.46,0.44,2.9,65,4.0,8.0,99.674,3.33,0.62,12.2,6
9.4,395,0.46,4.6,94,3.0,10.0,99.639,3.27,0.64,12.2,7
7.3,305,0.39,1.2,59,7.0,11.0,99.331,3.29,0.52,11.5,6
8.6,315,0.4,2.2,79,3.0,6.0,99.512,3.27,0.67,11.9,6
5.3,715,0.19,1.5,161,7.0,62.0,99.395,3.62,0.61,11.0,5
6.8,0.41,0.31,8.8,84,26.0,45.0,99.824,3.38,0.64,10.1,6
8.4,0.36,0.32,2.2,81,32.0,79.0,9.964,3.3,0.72,11.0,6
8.4,0.62,0.12,1.8,7.200.000.000.000.000,38.0,46.0,99.504,3.38,0.89,11.8,6
9.6,0.41,0.37,2.3,91,10.0,23.0,99.786,3.24,0.56,10.5,5
8.4,0.36,0.32,2.2,81,32.0,79.0,9.964,3.3,0.72,11.0,6
8.4,0.62,0.12,1.8,7.200.000.000.000.000,38.0,46.0,99.504,3.38,0.89,11.8,6
6.8,0.41,0.31,8.8,84,26.0,45.0,99.824,3.38,0.64,10.1,6
8.6,0.47,0.27,2.3,55,14.0,28.0,99.516,3.18,0.8,11.2,5
8.6,0.22,0.36,1.9,64,53.0,77.0,99.604,3.47,0.87,11.0,7
